Date,Month,Day,Hour_Ending,Index,Value
2022-07-09 11:00:00,7,9,12,70912,12.303
2022-07-09 12:00:00,7,9,13,70913,13.527
2022-07-09 13:00:00,7,9,14,70914,13.734
2022-07-09 14:00:00,7,9,15,70915,12.891
2022-07-09 15:00:00,7,9,16,70916,11.127
2022-07-09 16:00:00,7,9,17,70917,8.715
2022-07-09 17:00:00,7,9,18,70918,6.018
2022-07-09 18:00:00,7,9,19,70919,3.447
2022-07-09 19:00:00,7,9,20,70920,1.398
2022-07-09 20:00:00,7,9,21,70921,0.204
2022-07-09 21:00:00,7,9,22,70922,0
2022-07-09 22:00:00,7,9,23,70923,0
2022-07-09 23:00:00,7,9,24,70924,0
2022-07-10 00:00:00,7,10,1,71001,0
2022-07-10 01:00:00,7,10,2,71002,0
2022-07-10 02:00:00,7,10,3,71003,0
2022-07-10 03:00:00,7,10,4,71004,0
2022-07-10 04:00:00,7,10,5,71005,0
2022-07-10 05:00:00,7,10,6,71006,0.036
2022-07-10 06:00:00,7,10,7,71007,0.822
2022-07-10 07:00:00,7,10,8,71008,2.574
2022-07-10 08:00:00,7,10,9,71009,4.983
2022-07-10 09:00:00,7,10,10,71010,7.68
2022-07-10 10:00:00,7,10,11,71011,10.251
2022-07-10 11:00:00,7,10,12,71012,12.303
2022-07-10 12:00:00,7,10,13,71013,13.527
2022-07-10 13:00:00,7,10,14,71014,13.734
2022-07-10 14:00:00,7,10,15,71015,12.891
2022-07-10 15:00:00,7,10,16,71016,11.127
2022-07-10 16:00:00,7,10,17,71017,8.715
2022-07-10 17:00:00,7,10,18,71018,6.018
2022-07-10 18:00:00,7,10,19,71019,3.447
2022-07-10 19:00:00,7,10,20,71020,1.398
2022-07-10 20:00:00,7,10,21,71021,0.204
2022-07-10 21:00:00,7,10,22,71022,0
2022-07-10 22:00:00,7,10,23,71023,0
2022-07-10 23:00:00,7,10,24,71024,0
2022-07-11 00:00:00,7,11,1,71101,0
2022-07-11 01:00:00,7,11,2,71102,0
2022-07-11 02:00:00,7,11,3,71103,0
2022-07-11 03:00:00,7,11,4,71104,0
2022-07-11 04:00:00,7,11,5,71105,0
2022-07-11 05:00:00,7,11,6,71106,0.036
2022-07-11 06:00:00,7,11,7,71107,0.822
2022-07-11 07:00:00,7,11,8,71108,2.574
2022-07-11 08:00:00,7,11,9,71109,4.983
2022-07-11 09:00:00,7,11,10,71110,7.68
2022-07-11 10:00:00,7,11,11,71111,10.251
2022-07-11 11:00:00,7,11,12,71112,12.303
2022-07-11 12:00:00,7,11,13,71113,13.527
2022-07-11 13:00:00,7,11,14,71114,13.734
2022-07-11 14:00:00,7,11,15,71115,12.891
2022-07-11 15:00:00,7,11,16,71116,11.127
2022-07-11 16:00:00,7,11,17,71117,8.715
2022-07-11 17:00:00,7,11,18,71118,6.018
2022-07-11 18:00:00,7,11,19,71119,3.447
2022-07-11 19:00:00,7,11,20,71120,1.398
2022-07-11 20:00:00,7,11,21,71121,0.204
2022-07-11 21:00:00,7,11,22,71122,0
2022-07-11 22:00:00,7,11,23,71123,0
2022-07-11 23:00:00,7,11,24,71124,0
2022-07-12 00:00:00,7,12,1,71201,0
2022-07-12 01:00:00,7,12,2,71202,0
2022-07-12 02:00:00,7,12,3,71203,0
2022-07-12 03:00:00,7,12,4,71204,0
2022-07-12 04:00:00,7,12,5,71205,0
2022-07-12 05:00:00,7,12,6,71206,0.036
2022-07-12 06:00:00,7,12,7,71207,0.822
2022-07-12 07:00:00,7,12,8,71208,2.574
2022-07-12 08:00:00,7,12,9,71209,4.983
2022-07-12 09:00:00,7,12,10,71210,7.68
2022-07-12 10:00:00,7,12,11,71211,10.251
2022-07-12 11:00:00,7,12,12,71212,12.303
2022-07-12 12:00:00,7,12,13,71213,13.527
2022-07-12 13:00:00,7,12,14,71214,13.734
2022-07-12 14:00:00,7,12,15,71215,12.891
2022-07-12 15:00:00,7,12,16,71216,11.127
2022-07-12 16:00:00,7,12,17,71217,8.715
2022-07-12 17:00:00,7,12,18,71218,6.018
2022-07-12 18:00:00,7,12,19,71219,3.447
2022-07-12 19:00:00,7,12,20,71220,1.398
2022-07-12 20:00:00,7,12,21,71221,0.204
2022-07-12 21:00:00,7,12,22,71222,0
2022-07-12 22:00:00,7,12,23,71223,0
2022-07-12 23:00:00,7,12,24,71224,0
2022-07-13 00:00:00,7,13,1,71301,0
2022-07-13 01:00:00,7,13,2,71302,0
2022-07-13 02:00:00,7,13,3,71303,0
2022-07-13 03:00:00,7,13,4,71304,0
2022-07-13 04:00:00,7,13,5,71305,0
2022-07-13 05:00:00,7,13,6,71306,0.036
2022-07-13 06:00:00,7,13,7,71307,0.822
2022-07-13 07:00:00,7,13,8,71308,2.574
2022-07-13 08:00:00,7,13,9,71309,4.983
2022-07-13 09:00:00,7,13,10,71310,7.68
2022-07-13 10:00:00,7,13,11,71311,10.251
2022-07-13 11:00:00,7,13,12,71312,12.303
2022-07-13 12:00:00,7,13,13,71313,13.527
2022-07-13 13:00:00,7,13,14,71314,13.734
2022-07-13 14:00:00,7,13,15,71315,12.891
2022-07-13 15:00:00,7,13,16,71316,11.127
2022-07-13 16:00:00,7,13,17,71317,8.715
2022-07-13 17:00:00,7,13,18,71318,6.018
2022-07-13 18:00:00,7,13,19,71319,3.447
2022-07-13 19:00:00,7,13,20,71320,1.398
2022-07-13 20:00:00,7,13,21,71321,0.204
2022-07-13 21:00:00,7,13,22,71322,0
2022-07-13 22:00:00,7,13,23,71323,0
2022-07-13 23:00:00,7,13,24,71324,0
2022-07-14 00:00:00,7,14,1,71401,0
2022-07-14 01:00:00,7,14,2,71402,0
2022-07-14 02:00:00,7,14,3,71403,0
2022-07-14 03:00:00,7,14,4,71404,0
2022-07-14 04:00:00,7,14,5,71405,0
2022-07-14 05:00:00,7,14,6,71406,0.036
2022-07-14 06:00:00,7,14,7,71407,0.822
2022-07-14 07:00:00,7,14,8,71408,2.574
2022-07-14 08:00:00,7,14,9,71409,4.983
2022-07-14 09:00:00,7,14,10,71410,7.68
2022-07-14 10:00:00,7,14,11,71411,10.251
2022-07-14 11:00:00,7,14,12,71412,12.303
2022-07-14 12:00:00,7,14,13,71413,13.527
2022-07-14 13:00:00,7,14,14,71414,13.734
2022-07-14 14:00:00,7,14,15,71415,12.891
2022-07-14 15:00:00,7,14,16,71416,11.127
2022-07-14 16:00:00,7,14,17,71417,8.715
2022-07-14 17:00:00,7,14,18,71418,6.018
2022-07-14 18:00:00,7,14,19,71419,3.447
2022-07-14 19:00:00,7,14,20,71420,1.398
2022-07-14 20:00:00,7,14,21,71421,0.204
2022-07-14 21:00:00,7,14,22,71422,0
2022-07-14 22:00:00,7,14,23,71423,0
2022-07-14 23:00:00,7,14,24,71424,0
2022-07-15 00:00:00,7,15,1,71501,0
2022-07-15 01:00:00,7,15,2,71502,0
2022-07-15 02:00:00,7,15,3,71503,0
2022-07-15 03:00:00,7,15,4,71504,0
2022-07-15 04:00:00,7,15,5,71505,0
2022-07-15 05:00:00,7,15,6,71506,0.036
2022-07-15 06:00:00,7,15,7,71507,0.822
2022-07-15 07:00:00,7,15,8,71508,2.574
2022-07-15 08:00:00,7,15,9,71509,4.983
2022-07-15 09:00:00,7,15,10,71510,7.68
2022-07-15 10:00:00,7,15,11,71511,10.251
2022-07-15 11:00:00,7,15,12,71512,12.303
2022-07-15 12:00:00,7,15,13,71513,13.527
2022-07-15 13:00:00,7,15,14,71514,13.734
2022-07-15 14:00:00,7,15,15,71515,12.891
2022-07-15 15:00:00,7,15,16,71516,11.127
2022-07-15 16:00:00,7,15,17,71517,8.715
2022-07-15 17:00:00,7,15,18,71518,6.018
2022-07-15 18:00:00,7,15,19,71519,3.447
2022-07-15 19:00:00,7,15,20,71520,1.398
2022-07-15 20:00:00,7,15,21,71521,0.204
2022-07-15 21:00:00,7,15,22,71522,0
2022-07-15 22:00:00,7,15,23,71523,0
2022-07-15 23:00:00,7,15,24,71524,0
2022-07-16 00:00:00,7,16,1,71601,0
2022-07-16 01:00:00,7,16,2,71602,0
2022-07-16 02:00:00,7,16,3,71603,0
2022-07-16 03:00:00,7,16,4,71604,0
2022-07-16 04:00:00,7,16,5,71605,0
2022-07-16 05:00:00,7,16,6,71606,0.036
2022-07-16 06:00:00,7,16,7,71607,0.822
2022-07-16 07:00:00,7,16,8,71608,2.574
2022-07-16 08:00:00,7,16,9,71609,4.983
2022-07-16 09:00:00,7,16,10,71610,7.68
2022-07-16 10:00:00,7,16,11,71611,10.251
2022-07-16 11:00:00,7,16,12,71612,12.303
2022-07-16 12:00:00,7,16,13,71613,13.527
2022-07-16 13:00:00,7,16,14,71614,13.734
2022-07-16 14:00:00,7,16,15,71615,12.891
2022-07-16 15:00:00,7,16,16,71616,11.127
2022-07-16 16:00:00,7,16,17,71617,8.715
2022-07-16 17:00:00,7,16,18,71618,6.018
2022-07-16 18:00:00,7,16,19,71619,3.447
2022-07-16 19:00:00,7,16,20,71620,1.398
2022-07-16 20:00:00,7,16,21,71621,0.204
2022-07-16 21:00:00,7,16,22,71622,0
2022-07-16 22:00:00,7,16,23,71623,0
2022-07-16 23:00:00,7,16,24,71624,0
2022-07-17 00:00:00,7,17,1,71701,0
2022-07-17 01:00:00,7,17,2,71702,0
2022-07-17 02:00:00,7,17,3,71703,0
2022-07-17 03:00:00,7,17,4,71704,0
2022-07-17 04:00:00,7,17,5,71705,0
2022-07-17 05:00:00,7,17,6,71706,0.036
2022-07-17 06:00:00,7,17,7,71707,0.822
2022-07-17 07:00:00,7,17,8,71708,2.574
2022-07-17 08:00:00,7,17,9,71709,4.983
2022-07-17 09:00:00,7,17,10,71710,7.68
2022-07-17 10:00:00,7,17,11,71711,10.251
2022-07-17 11:00:00,7,17,12,71712,12.303
2022-07-17 12:00:00,7,17,13,71713,13.527
2022-07-17 13:00:00,7,17,14,71714,13.734
2022-07-17 14:00:00,7,17,15,71715,12.891
2022-07-17 15:00:00,7,17,16,71716,11.127
2022-07-17 16:00:00,7,17,17,71717,8.715
2022-07-17 17:00:00,7,17,18,71718,6.018
2022-07-17 18:00:00,7,17,19,71719,3.447
2022-07-17 19:00:00,7,17,20,71720,1.398
2022-07-17 20:00:00,7,17,21,71721,0.204
2022-07-17 21:00:00,7,17,22,71722,0
2022-07-17 22:00:00,7,17,23,71723,0
2022-07-17 23:00:00,7,17,24,71724,0
2022-07-18 00:00:00,7,18,1,71801,0
2022-07-18 01:00:00,7,18,2,71802,0
2022-07-18 02:00:00,7,18,3,71803,0
2022-07-18 03:00:00,7,18,4,71804,0
2022-07-18 04:00:00,7,18,5,71805,0
2022-07-18 05:00:00,7,18,6,71806,0.036
2022-07-18 06:00:00,7,18,7,71807,0.822
2022-07-18 07:00:00,7,18,8,71808,2.574
2022-07-18 08:00:00,7,18,9,71809,4.983
2022-07-18 09:00:00,7,18,10,71810,7.68
2022-07-18 10:00:00,7,18,11,71811,10.251
2022-07-18 11:00:00,7,18,12,71812,12.303
2022-07-18 12:00:00,7,18,13,71813,13.527
2022-07-18 13:00:00,7,18,14,71814,13.734
2022-07-18 14:00:00,7,18,15,71815,12.891
2022-07-18 15:00:00,7,18,16,71816,11.127
2022-07-18 16:00:00,7,18,17,71817,8.715
2022-07-18 17:00:00,7,18,18,71818,6.018
2022-07-18 18:00:00,7,18,19,71819,3.447
2022-07-18 19:00:00,7,18,20,71820,1.398
2022-07-18 20:00:00,7,18,21,71821,0.204
2022-07-18 21:00:00,7,18,22,71822,0
2022-07-18 22:00:00,7,18,23,71823,0
2022-07-18 23:00:00,7,18,24,71824,0
2022-07-19 00:00:00,7,19,1,71901,0
2022-07-19 01:00:00,7,19,2,71902,0
2022-07-19 02:00:00,7,19,3,71903,0
2022-07-19 03:00:00,7,19,4,71904,0
2022-07-19 04:00:00,7,19,5,71905,0
2022-07-19 05:00:00,7,19,6,71906,0.036
2022-07-19 06:00:00,7,19,7,71907,0.822
2022-07-19 07:00:00,7,19,8,71908,2.574
2022-07-19 08:00:00,7,19,9,71909,4.983
2022-07-19 09:00:00,7,19,10,71910,7.68
2022-07-19 10:00:00,7,19,11,71911,10.251
2022-07-19 11:00:00,7,19,12,71912,12.303
2022-07-19 12:00:00,7,19,13,71913,13.527
2022-07-19 13:00:00,7,19,14,71914,13.734
2022-07-19 14:00:00,7,19,15,71915,12.891
2022-07-19 15:00:00,7,19,16,71916,11.127
2022-07-19 16:00:00,7,19,17,71917,8.715
2022-07-19 17:00:00,7,19,18,71918,6.018
2022-07-19 18:00:00,7,19,19,71919,3.447
2022-07-19 19:00:00,7,19,20,71920,1.398
2022-07-19 20:00:00,7,19,21,71921,0.204
2022-07-19 21:00:00,7,19,22,71922,0
2022-07-19 22:00:00,7,19,23,71923,0
2022-07-19 23:00:00,7,19,24,71924,0
2022-07-20 00:00:00,7,20,1,72001,0
2022-07-20 01:00:00,7,20,2,72002,0
2022-07-20 02:00:00,7,20,3,72003,0
2022-07-20 03:00:00,7,20,4,72004,0
2022-07-20 04:00:00,7,20,5,72005,0
2022-07-20 05:00:00,7,20,6,72006,0.036
2022-07-20 06:00:00,7,20,7,72007,0.822
2022-07-20 07:00:00,7,20,8,72008,2.574
2022-07-20 08:00:00,7,20,9,72009,4.983
2022-07-20 09:00:00,7,20,10,72010,7.68
2022-07-20 10:00:00,7,20,11,72011,10.251
2022-07-20 11:00:00,7,20,12,72012,12.303
2022-07-20 12:00:00,7,20,13,72013,13.527
2022-07-20 13:00:00,7,20,14,72014,13.734
2022-07-20 14:00:00,7,20,15,72015,12.891
2022-07-20 15:00:00,7,20,16,72016,11.127
2022-07-20 16:00:00,7,20,17,72017,8.715
2022-07-20 17:00:00,7,20,18,72018,6.018
2022-07-20 18:00:00,7,20,19,72019,3.447
2022-07-20 19:00:00,7,20,20,72020,1.398
2022-07-20 20:00:00,7,20,21,72021,0.204
2022-07-20 21:00:00,7,20,22,72022,0
2022-07-20 22:00:00,7,20,23,72023,0
2022-07-20 23:00:00,7,20,24,72024,0
2022-07-21 00:00:00,7,21,1,72101,0
2022-07-21 01:00:00,7,21,2,72102,0
2022-07-21 02:00:00,7,21,3,72103,0
2022-07-21 03:00:00,7,21,4,72104,0
2022-07-21 04:00:00,7,21,5,72105,0
2022-07-21 05:00:00,7,21,6,72106,0.036
2022-07-21 06:00:00,7,21,7,72107,0.822
2022-07-21 07:00:00,7,21,8,72108,2.574
2022-07-21 08:00:00,7,21,9,72109,4.983
2022-07-21 09:00:00,7,21,10,72110,7.68
2022-07-21 10:00:00,7,21,11,72111,10.251
2022-07-21 11:00:00,7,21,12,72112,12.303
2022-07-21 12:00:00,7,21,13,72113,13.527
2022-07-21 13:00:00,7,21,14,72114,13.734
2022-07-21 14:00:00,7,21,15,72115,12.891
2022-07-21 15:00:00,7,21,16,72116,11.127
2022-07-21 16:00:00,7,21,17,72117,8.715
2022-07-21 17:00:00,7,21,18,72118,6.018
2022-07-21 18:00:00,7,21,19,72119,3.447
2022-07-21 19:00:00,7,21,20,72120,1.398
2022-07-21 20:00:00,7,21,21,72121,0.204
2022-07-21 21:00:00,7,21,22,72122,0
2022-07-21 22:00:00,7,21,23,72123,0
2022-07-21 23:00:00,7,21,24,72124,0
2022-07-22 00:00:00,7,22,1,72201,0
2022-07-22 01:00:00,7,22,2,72202,0
2022-07-22 02:00:00,7,22,3,72203,0
2022-07-22 03:00:00,7,22,4,72204,0
2022-07-22 04:00:00,7,22,5,72205,0
2022-07-22 05:00:00,7,22,6,72206,0.036
2022-07-22 06:00:00,7,22,7,72207,0.822
2022-07-22 07:00:00,7,22,8,72208,2.574
2022-07-22 08:00:00,7,22,9,72209,4.983
2022-07-22 09:00:00,7,22,10,72210,7.68
2022-07-22 10:00:00,7,22,11,72211,10.251
2022-07-22 11:00:00,7,22,12,72212,12.303
2022-07-22 12:00:00,7,22,13,72213,13.527
2022-07-22 13:00:00,7,22,14,72214,13.734
2022-07-22 14:00:00,7,22,15,72215,12.891
2022-07-22 15:00:00,7,22,16,72216,11.127
2022-07-22 16:00:00,7,22,17,72217,8.715
2022-07-22 17:00:00,7,22,18,72218,6.018
2022-07-22 18:00:00,7,22,19,72219,3.447
2022-07-22 19:00:00,7,22,20,72220,1.398
2022-07-22 20:00:00,7,22,21,72221,0.204
2022-07-22 21:00:00,7,22,22,72222,0
2022-07-22 22:00:00,7,22,23,72223,0
2022-07-22 23:00:00,7,22,24,72224,0
2022-07-23 00:00:00,7,23,1,72301,0
2022-07-23 01:00:00,7,23,2,72302,0
2022-07-23 02:00:00,7,23,3,72303,0
2022-07-23 03:00:00,7,23,4,72304,0
2022-07-23 04:00:00,7,23,5,72305,0
2022-07-23 05:00:00,7,23,6,72306,0.036
2022-07-23 06:00:00,7,23,7,72307,0.822
2022-07-23 07:00:00,7,23,8,72308,2.574
2022-07-23 08:00:00,7,23,9,72309,4.983
2022-07-23 09:00:00,7,23,10,72310,7.68
2022-07-23 10:00:00,7,23,11,72311,10.251
2022-07-23 11:00:00,7,23,12,72312,12.303
2022-07-23 12:00:00,7,23,13,72313,13.527
2022-07-23 13:00:00,7,23,14,72314,13.734
2022-07-23 14:00:00,7,23,15,72315,12.891
2022-07-23 15:00:00,7,23,16,72316,11.127
2022-07-23 16:00:00,7,23,17,72317,8.715
2022-07-23 17:00:00,7,23,18,72318,6.018
2022-07-23 18:00:00,7,23,19,72319,3.447
2022-07-23 19:00:00,7,23,20,72320,1.398
2022-07-23 20:00:00,7,23,21,72321,0.204
2022-07-23 21:00:00,7,23,22,72322,0
2022-07-23 22:00:00,7,23,23,72323,0
2022-07-23 23:00:00,7,23,24,72324,0
2022-07-24 00:00:00,7,24,1,72401,0
2022-07-24 01:00:00,7,24,2,72402,0
2022-07-24 02:00:00,7,24,3,72403,0
2022-07-24 03:00:00,7,24,4,72404,0
2022-07-24 04:00:00,7,24,5,72405,0
2022-07-24 05:00:00,7,24,6,72406,0.036
2022-07-24 06:00:00,7,24,7,72407,0.822
2022-07-24 07:00:00,7,24,8,72408,2.574
2022-07-24 08:00:00,7,24,9,72409,4.983
2022-07-24 09:00:00,7,24,10,72410,7.68
2022-07-24 10:00:00,7,24,11,72411,10.251
2022-07-24 11:00:00,7,24,12,72412,12.303
2022-07-24 12:00:00,7,24,13,72413,13.527
2022-07-24 13:00:00,7,24,14,72414,13.734
2022-07-24 14:00:00,7,24,15,72415,12.891
2022-07-24 15:00:00,7,24,16,72416,11.127
2022-07-24 16:00:00,7,24,17,72417,8.715
2022-07-24 17:00:00,7,24,18,72418,6.018
2022-07-24 18:00:00,7,24,19,72419,3.447
2022-07-24 19:00:00,7,24,20,72420,1.398
2022-07-24 20:00:00,7,24,21,72421,0.204
2022-07-24 21:00:00,7,24,22,72422,0
2022-07-24 22:00:00,7,24,23,72423,0
2022-07-24 23:00:00,7,24,24,72424,0
2022-07-25 00:00:00,7,25,1,72501,0
2022-07-25 01:00:00,7,25,2,72502,0
2022-07-25 02:00:00,7,25,3,72503,0
2022-07-25 03:00:00,7,25,4,72504,0
2022-07-25 04:00:00,7,25,5,72505,0
2022-07-25 05:00:00,7,25,6,72506,0.036
2022-07-25 06:00:00,7,25,7,72507,0.822
2022-07-25 07:00:00,7,25,8,72508,2.574
2022-07-25 08:00:00,7,25,9,72509,4.983
2022-07-25 09:00:00,7,25,10,72510,7.68
2022-07-25 10:00:00,7,25,11,72511,10.251
2022-07-25 11:00:00,7,25,12,72512,12.303
2022-07-25 12:00:00,7,25,13,72513,13.527
2022-07-25 13:00:00,7,25,14,72514,13.734
2022-07-25 14:00:00,7,25,15,72515,12.891
2022-07-25 15:00:00,7,25,16,72516,11.127
2022-07-25 16:00:00,7,25,17,72517,8.715
2022-07-25 17:00:00,7,25,18,72518,6.018
2022-07-25 18:00:00,7,25,19,72519,3.447
2022-07-25 19:00:00,7,25,20,72520,1.398
2022-07-25 20:00:00,7,25,21,72521,0.204
2022-07-25 21:00:00,7,25,22,72522,0
2022-07-25 22:00:00,7,25,23,72523,0
2022-07-25 23:00:00,7,25,24,72524,0
2022-07-26 00:00:00,7,26,1,72601,0
2022-07-26 01:00:00,7,26,2,72602,0
2022-07-26 02:00:00,7,26,3,72603,0
2022-07-26 03:00:00,7,26,4,72604,0
2022-07-26 04:00:00,7,26,5,72605,0
2022-07-26 05:00:00,7,26,6,72606,0.036
2022-07-26 06:00:00,7,26,7,72607,0.822
2022-07-26 07:00:00,7,26,8,72608,2.574
2022-07-26 08:00:00,7,26,9,72609,4.983
2022-07-26 09:00:00,7,26,10,72610,7.68
2022-07-26 10:00:00,7,26,11,72611,10.251
2022-07-26 11:00:00,7,26,12,72612,12.303
2022-07-26 12:00:00,7,26,13,72613,13.527
2022-07-26 13:00:00,7,26,14,72614,13.734
2022-07-26 14:00:00,7,26,15,72615,12.891
2022-07-26 15:00:00,7,26,16,72616,11.127
2022-07-26 16:00:00,7,26,17,72617,8.715
2022-07-26 17:00:00,7,26,18,72618,6.018
2022-07-26 18:00:00,7,26,19,72619,3.447
2022-07-26 19:00:00,7,26,20,72620,1.398
2022-07-26 20:00:00,7,26,21,72621,0.204
2022-07-26 21:00:00,7,26,22,72622,0
2022-07-26 22:00:00,7,26,23,72623,0
2022-07-26 23:00:00,7,26,24,72624,0
2022-07-27 00:00:00,7,27,1,72701,0
2022-07-27 01:00:00,7,27,2,72702,0
2022-07-27 02:00:00,7,27,3,72703,0
2022-07-27 03:00:00,7,27,4,72704,0
2022-07-27 04:00:00,7,27,5,72705,0
2022-07-27 05:00:00,7,27,6,72706,0.036
2022-07-27 06:00:00,7,27,7,72707,0.822
2022-07-27 07:00:00,7,27,8,72708,2.574
2022-07-27 08:00:00,7,27,9,72709,4.983
2022-07-27 09:00:00,7,27,10,72710,7.68
2022-07-27 10:00:00,7,27,11,72711,10.251
2022-07-27 11:00:00,7,27,12,72712,12.303
2022-07-27 12:00:00,7,27,13,72713,13.527
2022-07-27 13:00:00,7,27,14,72714,13.734
2022-07-27 14:00:00,7,27,15,72715,12.891
2022-07-27 15:00:00,7,27,16,72716,11.127
2022-07-27 16:00:00,7,27,17,72717,8.715
2022-07-27 17:00:00,7,27,18,72718,6.018
2022-07-27 18:00:00,7,27,19,72719,3.447
2022-07-27 19:00:00,7,27,20,72720,1.398
2022-07-27 20:00:00,7,27,21,72721,0.204
2022-07-27 21:00:00,7,27,22,72722,0
2022-07-27 22:00:00,7,27,23,72723,0
2022-07-27 23:00:00,7,27,24,72724,0
2022-07-28 00:00:00,7,28,1,72801,0
2022-07-28 01:00:00,7,28,2,72802,0
2022-07-28 02:00:00,7,28,3,72803,0
2022-07-28 03:00:00,7,28,4,72804,0
2022-07-28 04:00:00,7,28,5,72805,0
2022-07-28 05:00:00,7,28,6,72806,0.036
2022-07-28 06:00:00,7,28,7,72807,0.822
2022-07-28 07:00:00,7,28,8,72808,2.574
2022-07-28 08:00:00,7,28,9,72809,4.983
2022-07-28 09:00:00,7,28,10,72810,7.68
2022-07-28 10:00:00,7,28,11,72811,10.251
2022-07-28 11:00:00,7,28,12,72812,12.303
2022-07-28 12:00:00,7,28,13,72813,13.527
2022-07-28 13:00:00,7,28,14,72814,13.734
2022-07-28 14:00:00,7,28,15,72815,12.891
2022-07-28 15:00:00,7,28,16,72816,11.127
2022-07-28 16:00:00,7,28,17,72817,8.715
2022-07-28 17:00:00,7,28,18,72818,6.018
2022-07-28 18:00:00,7,28,19,72819,3.447
2022-07-28 19:00:00,7,28,20,72820,1.398
2022-07-28 20:00:00,7,28,21,72821,0.204
2022-07-28 21:00:00,7,28,22,72822,0
2022-07-28 22:00:00,7,28,23,72823,0
2022-07-28 23:00:00,7,28,24,72824,0
2022-07-29 00:00:00,7,29,1,72901,0
2022-07-29 01:00:00,7,29,2,72902,0
2022-07-29 02:00:00,7,29,3,72903,0
2022-07-29 03:00:00,7,29,4,72904,0
2022-07-29 04:00:00,7,29,5,72905,0
2022-07-29 05:00:00,7,29,6,72906,0.036
2022-07-29 06:00:00,7,29,7,72907,0.822
2022-07-29 07:00:00,7,29,8,72908,2.574
2022-07-29 08:00:00,7,29,9,72909,4.983
2022-07-29 09:00:00,7,29,10,72910,7.68
2022-07-29 10:00:00,7,29,11,72911,10.251
2022-07-29 11:00:00,7,29,12,72912,12.303
2022-07-29 12:00:00,7,29,13,72913,13.527
2022-07-29 13:00:00,7,29,14,72914,13.734
2022-07-29 14:00:00,7,29,15,72915,12.891
2022-07-29 15:00:00,7,29,16,72916,11.127
2022-07-29 16:00:00,7,29,17,72917,8.715
2022-07-29 17:00:00,7,29,18,72918,6.018
2022-07-29 18:00:00,7,29,19,72919,3.447
2022-07-29 19:00:00,7,29,20,72920,1.398
2022-07-29 20:00:00,7,29,21,72921,0.204
2022-07-29 21:00:00,7,29,22,72922,0
2022-07-29 22:00:00,7,29,23,72923,0
2022-07-29 23:00:00,7,29,24,72924,0
2022-07-30 00:00:00,7,30,1,73001,0
2022-07-30 01:00:00,7,30,2,73002,0
2022-07-30 02:00:00,7,30,3,73003,0
2022-07-30 03:00:00,7,30,4,73004,0
2022-07-30 04:00:00,7,30,5,73005,0
2022-07-30 05:00:00,7,30,6,73006,0.036
2022-07-30 06:00:00,7,30,7,73007,0.822
2022-07-30 07:00:00,7,30,8,73008,2.574
2022-07-30 08:00:00,7,30,9,73009,4.983
2022-07-30 09:00:00,7,30,10,73010,7.68
2022-07-30 10:00:00,7,30,11,73011,10.251
2022-07-30 11:00:00,7,30,12,73012,12.303
2022-07-30 12:00:00,7,30,13,73013,13.527
2022-07-30 13:00:00,7,30,14,73014,13.734
2022-07-30 14:00:00,7,30,15,73015,12.891
2022-07-30 15:00:00,7,30,16,73016,11.127
2022-07-30 16:00:00,7,30,17,73017,8.715
2022-07-30 17:00:00,7,30,18,73018,6.018
2022-07-30 18:00:00,7,30,19,73019,3.447
2022-07-30 19:00:00,7,30,20,73020,1.398
2022-07-30 20:00:00,7,30,21,73021,0.204
2022-07-30 21:00:00,7,30,22,73022,0
2022-07-30 22:00:00,7,30,23,73023,0
2022-07-30 23:00:00,7,30,24,73024,0
2022-07-31 00:00:00,7,31,1,73101,0
2022-07-31 01:00:00,7,31,2,73102,0
2022-07-31 02:00:00,7,31,3,73103,0
2022-07-31 03:00:00,7,31,4,73104,0
2022-07-31 04:00:00,7,31,5,73105,0
2022-07-31 05:00:00,7,31,6,73106,0.036
2022-07-31 06:00:00,7,31,7,73107,0.822
2022-07-31 07:00:00,7,31,8,73108,2.574
2022-07-31 08:00:00,7,31,9,73109,4.983
2022-07-31 09:00:00,7,31,10,73110,7.68
2022-07-31 10:00:00,7,31,11,73111,10.251
2022-07-31 11:00:00,7,31,12,73112,12.303
2022-07-31 12:00:00,7,31,13,73113,13.527
2022-07-31 13:00:00,7,31,14,73114,13.734
2022-07-31 14:00:00,7,31,15,73115,12.891
2022-07-31 15:00:00,7,31,16,73116,11.127
2022-07-31 16:00:00,7,31,17,73117,8.715
2022-07-31 17:00:00,7,31,18,73118,6.018
2022-07-31 18:00:00,7,31,19,73119,3.447
2022-07-31 19:00:00,7,31,20,73120,1.398
2022-07-31 20:00:00,7,31,21,73121,0.204
2022-07-31 21:00:00,7,31,22,73122,0
2022-07-31 22:00:00,7,31,23,73123,0
2022-07-31 23:00:00,7,31,24,73124,0
2022-08-01 00:00:00,8,1,1,80101,0
2022-08-01 01:00:00,8,1,2,80102,0
2022-08-01 02:00:00,8,1,3,80103,0
2022-08-01 03:00:00,8,1,4,80104,0
2022-08-01 04:00:00,8,1,5,80105,0
2022-08-01 05:00:00,8,1,6,80106,0.012
2022-08-01 06:00:00,8,1,7,80107,0.549
2022-08-01 07:00:00,8,1,8,80108,2.187
2022-08-01 08:00:00,8,1,9,80109,4.683
2022-08-01 09:00:00,8,1,10,80110,7.608
